,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
M. Guadana,LPU,317.76666666669996,53.0,143.0,37.06293706293706,41.0,78.0,52.56410256410256,12.0,65.0,18.46153846153846,35.0,48.0,72.91666666666667,153.0,12.0,38.0,50.0,31.0,19.0,17.0,4.0,21.0,16.0,37.0,11.0,7.0,13.0
D. Paulo,LPU,25.5666666667,3.0,9.0,33.333333333333336,2.0,5.0,40.0,1.0,4.0,25.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,-10.0,2.0,6.0
J. Bravo,LPU,151.0500000001,22.0,67.0,32.83582089552239,17.0,32.0,53.125,5.0,35.0,14.285714285714286,19.0,26.0,73.07692307692308,68.0,13.0,36.0,49.0,7.0,8.0,2.0,2.0,4.0,21.0,18.0,-10.0,4.0,7.0
K. Caduyac,LPU,49.08333333340001,3.0,16.0,18.75,2.0,2.0,100.0,1.0,14.0,7.142857142857143,4.0,5.0,80.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,-26.0,4.0,9.0
V. Cunanan,LPU,481.04999999980004,31.0,99.0,31.31313131313131,24.0,48.0,50.0,7.0,51.0,13.72549019607843,28.0,40.0,70.0,97.0,15.0,55.0,70.0,88.0,29.0,36.0,4.0,40.0,41.0,49.0,-1.0,10.0,17.0
M. Versoza,LPU,145.95000000009998,14.0,28.0,50.0,14.0,28.0,50.0,0.0,0.0,0.0,11.0,25.0,44.0,39.0,15.0,20.0,35.0,4.0,10.0,1.0,3.0,4.0,24.0,18.0,-25.0,6.0,9.0
J. Daileg,LPU,303.86666666660005,38.0,100.0,38.0,21.0,46.0,45.65217391304348,17.0,54.0,31.48148148148148,26.0,38.0,68.42105263157895,119.0,15.0,59.0,74.0,14.0,10.0,6.0,6.0,12.0,19.0,31.0,74.0,10.0,18.0
G. Aviles,LPU,333.28333333330005,28.0,70.0,40.0,27.0,66.0,40.90909090909091,1.0,4.0,25.0,7.0,18.0,38.888888888888886,64.0,21.0,59.0,80.0,14.0,11.0,3.0,5.0,8.0,47.0,29.0,5.0,10.0,18.0
S. Penafiel,LPU,234.9666666668,32.0,74.0,43.24324324324324,31.0,57.0,54.3859649122807,1.0,17.0,5.882352941176471,24.0,34.0,70.58823529411765,89.0,7.0,12.0,19.0,17.0,8.0,4.0,1.0,5.0,21.0,21.0,-51.0,9.0,17.0
N. Moralejo,LPU,128.1666666666,16.0,35.0,45.714285714285715,11.0,19.0,57.89473684210526,5.0,16.0,31.25,9.0,12.0,75.0,46.0,4.0,9.0,13.0,8.0,10.0,6.0,0.0,6.0,8.0,14.0,2.0,8.0,16.0
G. Montano,LPU,354.88333333340006,57.0,131.0,43.51145038167939,36.0,65.0,55.38461538461539,21.0,66.0,31.818181818181817,25.0,34.0,73.52941176470588,160.0,11.0,32.0,43.0,23.0,21.0,10.0,6.0,16.0,46.0,35.0,35.0,10.0,18.0
O. Gordon,LPU,73.3166666668,4.0,22.0,18.181818181818183,2.0,13.0,15.384615384615385,2.0,9.0,22.22222222222222,3.0,6.0,50.0,13.0,2.0,10.0,12.0,3.0,5.0,4.0,0.0,4.0,12.0,7.0,-20.0,6.0,12.0
J. Panelo,LPU,100.93333333330001,10.0,27.0,37.03703703703704,9.0,24.0,37.5,1.0,3.0,33.333333333333336,6.0,10.0,60.0,27.0,9.0,19.0,28.0,2.0,4.0,1.0,1.0,2.0,17.0,9.0,0.0,10.0,17.0
D. Culanay,LPU,7.483333333400001,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-6.0,3.0,4.0
R. Villegas,LPU,439.8833333335,80.0,169.0,47.337278106508876,56.0,108.0,51.851851851851855,24.0,61.0,39.34426229508197,54.0,65.0,83.07692307692308,238.0,21.0,32.0,53.0,41.0,25.0,24.0,1.0,25.0,21.0,52.0,57.0,10.0,18.0
R. Colian,LPU,1.5166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,1.0,1.0
Y. Concepcion,MU,308.9333333333,44.0,82.0,53.65853658536585,41.0,74.0,55.4054054054054,3.0,8.0,37.5,18.0,28.0,64.28571428571429,109.0,41.0,45.0,86.0,18.0,15.0,19.0,10.0,29.0,41.0,22.0,30.0,15.0,18.0
C. Escamis,MU,567.2833333332001,88.0,259.0,33.97683397683398,54.0,108.0,50.0,34.0,151.0,22.516556291390728,68.0,90.0,75.55555555555556,278.0,14.0,51.0,65.0,72.0,42.0,34.0,5.0,39.0,33.0,74.0,120.0,15.0,18.0
N. Agemenyi,MU,62.0333333332,5.0,18.0,27.77777777777778,4.0,10.0,40.0,1.0,8.0,12.5,1.0,4.0,25.0,12.0,7.0,14.0,21.0,1.0,5.0,1.0,1.0,2.0,18.0,6.0,-37.0,9.0,11.0
M. Igliane,MU,352.2499999999,18.0,64.0,28.125,12.0,35.0,34.285714285714285,6.0,29.0,20.689655172413794,15.0,24.0,62.5,57.0,25.0,60.0,85.0,22.0,17.0,8.0,7.0,15.0,49.0,23.0,85.0,14.0,17.0
A. Fermin,MU,45.2166666665,3.0,11.0,27.272727272727273,3.0,7.0,42.857142857142854,0.0,4.0,0.0,3.0,4.0,75.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,-8.0,11.0,13.0
C. Hubilla,MU,455.1999999999,84.0,173.0,48.554913294797686,79.0,159.0,49.685534591194966,5.0,14.0,35.714285714285715,59.0,87.0,67.816091954023,232.0,34.0,80.0,114.0,32.0,47.0,10.0,4.0,14.0,57.0,67.0,98.0,15.0,18.0
S. Abdulla,MU,52.733333333299996,6.0,14.0,42.857142857142854,2.0,4.0,50.0,4.0,10.0,40.0,4.0,6.0,66.66666666666667,20.0,1.0,3.0,4.0,4.0,4.0,5.0,0.0,5.0,10.0,6.0,1.0,10.0,11.0
L. Mangubat,MU,484.0666666667,55.0,167.0,32.93413173652694,18.0,51.0,35.294117647058826,37.0,116.0,31.896551724137932,16.0,26.0,61.53846153846154,163.0,21.0,52.0,73.0,39.0,28.0,18.0,0.0,18.0,36.0,31.0,99.0,15.0,18.0
M. Cuenco,MU,471.75,76.0,169.0,44.97041420118343,35.0,75.0,46.666666666666664,41.0,94.0,43.61702127659574,26.0,44.0,59.09090909090909,219.0,18.0,37.0,55.0,52.0,23.0,11.0,1.0,12.0,47.0,42.0,26.0,15.0,18.0
A. Pantaleon,MU,6.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-5.0,5.0,5.0
J. Recto,MU,241.3666666667,30.0,69.0,43.47826086956522,26.0,53.0,49.056603773584904,4.0,16.0,25.0,20.0,35.0,57.142857142857146,84.0,16.0,52.0,68.0,28.0,28.0,16.0,7.0,23.0,33.0,27.0,5.0,10.0,12.0
J. Jabonete,MU,204.5666666668,32.0,79.0,40.50632911392405,29.0,58.0,50.0,3.0,21.0,14.285714285714286,4.0,19.0,21.05263157894737,71.0,17.0,48.0,65.0,9.0,9.0,7.0,6.0,13.0,29.0,21.0,14.0,13.0,16.0
E. Ryan,MU,82.74999999990001,4.0,12.0,33.333333333333336,4.0,11.0,36.36363636363637,0.0,1.0,0.0,6.0,16.0,37.5,14.0,9.0,8.0,17.0,3.0,0.0,2.0,3.0,5.0,16.0,11.0,-7.0,10.0,13.0
B. Reyno,MU,3.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,1.0,1.0
J. Bancale,MU,222.56666666670003,27.0,66.0,40.90909090909091,19.0,39.0,48.717948717948715,8.0,27.0,29.62962962962963,16.0,21.0,76.19047619047619,78.0,14.0,21.0,35.0,24.0,18.0,7.0,0.0,7.0,28.0,19.0,-5.0,14.0,17.0
J. Garcia,MU,63.5166666666,8.0,28.0,28.571428571428573,0.0,2.0,0.0,8.0,26.0,30.76923076923077,4.0,4.0,100.0,28.0,2.0,2.0,4.0,6.0,7.0,1.0,0.0,1.0,14.0,3.0,-17.0,8.0,9.0
Z. Jalbuena,SBU,18.0833333333,2.0,5.0,40.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0
A. Sollano,SBU,5.8666666666000005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-21.0,2.0,4.0
N. Gonzales,SBU,203.4500000001,15.0,55.0,27.272727272727273,6.0,28.0,21.428571428571427,9.0,27.0,33.333333333333336,1.0,2.0,50.0,40.0,6.0,21.0,27.0,22.0,13.0,5.0,0.0,5.0,20.0,9.0,-34.0,7.0,13.0
D. Celzo,SBU,185.5666666668,12.0,33.0,36.36363636363637,12.0,33.0,36.36363636363637,0.0,0.0,0.0,16.0,28.0,57.142857142857146,40.0,20.0,20.0,40.0,7.0,13.0,4.0,3.0,7.0,29.0,25.0,6.0,10.0,17.0
O. Tagle,SBU,177.28333333320003,10.0,41.0,24.390243902439025,1.0,11.0,9.090909090909092,9.0,30.0,30.0,5.0,7.0,71.42857142857143,34.0,2.0,7.0,9.0,13.0,8.0,4.0,0.0,4.0,12.0,5.0,-18.0,7.0,12.0
J. Payosing,SBU,334.10000000009995,49.0,132.0,37.121212121212125,42.0,95.0,44.21052631578947,7.0,37.0,18.91891891891892,30.0,54.0,55.55555555555556,135.0,27.0,72.0,99.0,29.0,18.0,11.0,4.0,15.0,27.0,37.0,26.0,10.0,18.0
R. Jalbuena,SBU,28.85,2.0,7.0,28.571428571428573,2.0,5.0,40.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,6.0,4.0,3.0,2.0,5.0
J. Puno,SBU,453.45000000000005,66.0,149.0,44.29530201342282,47.0,103.0,45.63106796116505,19.0,46.0,41.30434782608695,52.0,73.0,71.23287671232876,203.0,34.0,83.0,117.0,26.0,27.0,12.0,3.0,15.0,23.0,60.0,80.0,10.0,18.0
J. Bonzalida,SBU,56.93333333339999,5.0,15.0,33.333333333333336,3.0,6.0,50.0,2.0,9.0,22.22222222222222,0.0,0.0,0.0,12.0,4.0,7.0,11.0,3.0,1.0,1.0,1.0,2.0,13.0,3.0,-16.0,7.0,11.0
J. Royo,SBU,118.40000000010001,7.0,25.0,28.0,5.0,14.0,35.714285714285715,2.0,11.0,18.181818181818183,2.0,7.0,28.571428571428573,18.0,4.0,8.0,12.0,11.0,10.0,4.0,1.0,5.0,9.0,10.0,-2.0,7.0,12.0
P. Estacio,SBU,68.6833333334,7.0,22.0,31.818181818181817,4.0,10.0,40.0,3.0,12.0,25.0,1.0,3.0,33.333333333333336,18.0,1.0,7.0,8.0,9.0,4.0,1.0,0.0,1.0,11.0,5.0,-15.0,2.0,5.0
R. Calimag,SBU,73.01666666679999,5.0,22.0,22.727272727272727,1.0,7.0,14.285714285714286,4.0,15.0,26.666666666666668,1.0,7.0,14.285714285714286,15.0,3.0,12.0,15.0,3.0,4.0,0.0,1.0,1.0,10.0,4.0,-23.0,5.0,10.0
I. Culdora,SBU,11.100000000000001,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,8.0,50.0,6.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,1.0,2.0
Y. Andrada,SBU,533.8166666664,83.0,199.0,41.70854271356784,43.0,86.0,50.0,40.0,113.0,35.39823008849557,17.0,27.0,62.96296296296296,223.0,23.0,81.0,104.0,29.0,26.0,9.0,8.0,17.0,26.0,26.0,30.0,10.0,18.0
M. Songcuya,SBU,268.4500000001,22.0,47.0,46.808510638297875,22.0,44.0,50.0,0.0,3.0,0.0,12.0,22.0,54.54545454545455,56.0,28.0,51.0,79.0,10.0,17.0,6.0,11.0,17.0,37.0,28.0,55.0,10.0,18.0
B. Lina,SBU,198.0500000001,33.0,62.0,53.225806451612904,33.0,62.0,53.225806451612904,0.0,0.0,0.0,31.0,46.0,67.3913043478261,97.0,15.0,27.0,42.0,9.0,11.0,3.0,0.0,3.0,20.0,34.0,43.0,5.0,9.0
B. Sajonia,SBU,328.5,48.0,135.0,35.55555555555556,27.0,71.0,38.028169014084504,21.0,64.0,32.8125,47.0,63.0,74.60317460317461,164.0,10.0,48.0,58.0,29.0,30.0,15.0,6.0,21.0,28.0,52.0,64.0,8.0,16.0
K. Culdora,SBU,6.883333333300001,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-7.0,3.0,3.0
RC. Calimag,SBU,165.6833333334,25.0,74.0,33.78378378378378,14.0,33.0,42.42424242424242,11.0,41.0,26.829268292682926,5.0,9.0,55.55555555555556,66.0,4.0,16.0,20.0,9.0,6.0,2.0,1.0,3.0,15.0,11.0,2.0,9.0,15.0
J. Tagala,SBU,25.083333333400002,2.0,3.0,66.66666666666667,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,-12.0,4.0,6.0
E. Tagle,SBU,93.9333333333,15.0,36.0,41.666666666666664,3.0,9.0,33.333333333333336,12.0,27.0,44.44444444444444,1.0,2.0,50.0,43.0,1.0,8.0,9.0,6.0,5.0,3.0,0.0,3.0,7.0,7.0,19.0,2.0,5.0
Z. Estacio,SBU,215.51666666659997,21.0,55.0,38.18181818181818,9.0,20.0,45.0,12.0,35.0,34.285714285714285,6.0,14.0,42.857142857142854,60.0,4.0,24.0,28.0,24.0,14.0,5.0,1.0,6.0,18.0,13.0,96.0,8.0,13.0
A. Royo,SBU,77.5833333333,8.0,16.0,50.0,6.0,9.0,66.66666666666667,2.0,7.0,28.571428571428573,0.0,0.0,0.0,18.0,1.0,6.0,7.0,14.0,1.0,3.0,0.0,3.0,6.0,4.0,52.0,2.0,5.0
V. Suico,SSCR,36.35,3.0,10.0,30.0,2.0,5.0,40.0,1.0,5.0,20.0,2.0,3.0,66.66666666666667,9.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,10.0,2.0,-5.0,3.0,6.0
R. Gabat,SSCR,387.54999999989997,63.0,175.0,36.0,40.0,82.0,48.78048780487805,23.0,93.0,24.731182795698924,24.0,30.0,80.0,173.0,27.0,43.0,70.0,16.0,12.0,14.0,2.0,16.0,37.0,31.0,-29.0,6.0,18.0
J. Lintol,SSCR,78.6333333331,7.0,19.0,36.8421052631579,7.0,16.0,43.75,0.0,3.0,0.0,1.0,2.0,50.0,15.0,6.0,10.0,16.0,0.0,3.0,1.0,2.0,3.0,5.0,2.0,-39.0,5.0,15.0
R. Maliwat,SSCR,62.7333333333,5.0,16.0,31.25,2.0,8.0,25.0,3.0,8.0,37.5,0.0,0.0,0.0,13.0,2.0,4.0,6.0,4.0,3.0,2.0,0.0,2.0,9.0,3.0,-22.0,2.0,8.0
R. Escobido,SSCR,429.00000000010004,91.0,269.0,33.82899628252788,69.0,154.0,44.8051948051948,22.0,115.0,19.130434782608695,32.0,39.0,82.05128205128206,236.0,22.0,39.0,61.0,50.0,33.0,30.0,3.0,33.0,46.0,32.0,-8.0,6.0,18.0
J. Maliwat,SSCR,59.099999999999994,5.0,15.0,33.333333333333336,1.0,3.0,33.333333333333336,4.0,12.0,33.333333333333336,1.0,2.0,50.0,15.0,1.0,6.0,7.0,13.0,2.0,2.0,0.0,2.0,8.0,5.0,30.0,3.0,6.0
K. Barroga,SSCR,22.533333333299996,1.0,4.0,25.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,8.0,0.0,4.0,2.0,3.0
R. Are,SSCR,355.5666666666,66.0,175.0,37.714285714285715,53.0,118.0,44.91525423728814,13.0,57.0,22.80701754385965,73.0,98.0,74.48979591836735,218.0,30.0,33.0,63.0,54.0,31.0,31.0,1.0,32.0,40.0,76.0,-42.0,3.0,12.0
L. Velasco,SSCR,313.2499999999,30.0,57.0,52.63157894736842,30.0,56.0,53.57142857142857,0.0,1.0,0.0,19.0,27.0,70.37037037037037,79.0,31.0,39.0,70.0,7.0,7.0,9.0,11.0,20.0,46.0,28.0,-24.0,6.0,17.0
I. Suico,SSCR,93.36666666680001,5.0,22.0,22.727272727272727,2.0,8.0,25.0,3.0,14.0,21.428571428571427,3.0,6.0,50.0,16.0,4.0,7.0,11.0,2.0,4.0,4.0,0.0,4.0,20.0,5.0,-28.0,3.0,10.0
K. Ramilo,SSCR,34.25,4.0,9.0,44.44444444444444,0.0,2.0,0.0,4.0,7.0,57.142857142857146,0.0,0.0,0.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,-11.0,3.0,8.0
A. Aguilar,SSCR,172.1666666667,30.0,86.0,34.883720930232556,13.0,37.0,35.13513513513514,17.0,49.0,34.69387755102041,14.0,19.0,73.6842105263158,91.0,7.0,25.0,32.0,9.0,8.0,8.0,0.0,8.0,21.0,16.0,7.0,3.0,12.0
M. Pascual,SSCR,122.75,6.0,22.0,27.272727272727273,2.0,5.0,40.0,4.0,17.0,23.529411764705884,0.0,0.0,0.0,16.0,0.0,7.0,7.0,9.0,1.0,1.0,1.0,2.0,6.0,1.0,-38.0,3.0,12.0
C. Cruz,SSCR,63.0833333332,7.0,17.0,41.1764705882353,4.0,8.0,50.0,3.0,9.0,33.333333333333336,2.0,4.0,50.0,19.0,3.0,4.0,7.0,1.0,2.0,2.0,0.0,2.0,11.0,4.0,-13.0,4.0,11.0
N. Aguilar,SSCR,105.3333333334,20.0,37.0,54.054054054054056,10.0,17.0,58.8235294117647,10.0,20.0,50.0,2.0,4.0,50.0,52.0,3.0,10.0,13.0,7.0,12.0,4.0,0.0,4.0,10.0,6.0,36.0,3.0,6.0
L. Gabat,SSCR,173.7499999999,27.0,74.0,36.486486486486484,17.0,43.0,39.53488372093023,10.0,31.0,32.25806451612903,16.0,19.0,84.21052631578948,80.0,6.0,13.0,19.0,12.0,12.0,11.0,0.0,11.0,41.0,12.0,-15.0,3.0,12.0
T. Felebrico,SSCR,551.2166666666,91.0,192.0,47.395833333333336,79.0,147.0,53.74149659863946,12.0,45.0,26.666666666666668,56.0,81.0,69.1358024691358,250.0,39.0,121.0,160.0,44.0,32.0,20.0,1.0,21.0,51.0,69.0,-35.0,6.0,18.0
F. Chuidian,SSCR,3.4833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
H. Ricio,SSCR,246.5,24.0,65.0,36.92307692307692,18.0,40.0,45.0,6.0,25.0,24.0,9.0,15.0,60.0,63.0,15.0,29.0,44.0,9.0,12.0,10.0,2.0,12.0,39.0,16.0,-75.0,6.0,18.0
P. Are,SSCR,119.03333333329999,31.0,67.0,46.26865671641791,22.0,38.0,57.89473684210526,9.0,29.0,31.03448275862069,15.0,23.0,65.21739130434783,86.0,5.0,4.0,9.0,20.0,8.0,12.0,0.0,12.0,12.0,19.0,-24.0,2.0,5.0
J. Pascual,SSCR,87.8166666666,2.0,8.0,25.0,1.0,1.0,100.0,1.0,7.0,14.285714285714286,2.0,2.0,100.0,7.0,3.0,4.0,7.0,6.0,4.0,1.0,0.0,1.0,14.0,3.0,-34.0,3.0,6.0
P. Gabat,SSCR,103.8500000001,12.0,37.0,32.432432432432435,10.0,24.0,41.666666666666664,2.0,13.0,15.384615384615385,2.0,2.0,100.0,28.0,4.0,15.0,19.0,11.0,12.0,10.0,0.0,10.0,18.0,7.0,20.0,3.0,6.0
J. Barroga,SSCR,51.9166666666,3.0,7.0,42.857142857142854,3.0,4.0,75.0,0.0,3.0,0.0,2.0,3.0,66.66666666666667,8.0,7.0,6.0,13.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,-38.0,2.0,10.0
J. Boral,UPHSD,420.08333333340005,51.0,160.0,31.875,38.0,102.0,37.254901960784316,13.0,58.0,22.413793103448278,41.0,67.0,61.19402985074627,156.0,29.0,63.0,92.0,26.0,27.0,12.0,6.0,18.0,30.0,54.0,-82.0,7.0,18.0
J. Abis,UPHSD,179.71666666660002,26.0,55.0,47.27272727272727,25.0,49.0,51.02040816326531,1.0,6.0,16.666666666666668,6.0,12.0,50.0,59.0,17.0,21.0,38.0,30.0,11.0,6.0,5.0,11.0,13.0,14.0,5.0,2.0,6.0
B. Manuel,UPHSD,3.6166666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C. Abis,UPHSD,300.43333333329997,43.0,112.0,38.392857142857146,37.0,91.0,40.65934065934066,6.0,21.0,28.571428571428573,12.0,23.0,52.17391304347826,104.0,22.0,32.0,54.0,23.0,23.0,9.0,6.0,15.0,16.0,22.0,-19.0,5.0,12.0
K. Thompson,UPHSD,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S. Orgo,UPHSD,340.8833333333,35.0,99.0,35.35353535353536,19.0,44.0,43.18181818181818,16.0,55.0,29.09090909090909,17.0,23.0,73.91304347826087,103.0,11.0,47.0,58.0,42.0,31.0,18.0,0.0,18.0,23.0,29.0,21.0,5.0,12.0
J. Manuel,UPHSD,155.0166666666,12.0,46.0,26.08695652173913,10.0,30.0,33.333333333333336,2.0,16.0,12.5,10.0,17.0,58.8235294117647,36.0,6.0,20.0,26.0,14.0,16.0,6.0,2.0,8.0,17.0,12.0,-44.0,5.0,12.0
C. Pagaran,UPHSD,462.5666666668,80.0,213.0,37.55868544600939,59.0,119.0,49.57983193277311,21.0,94.0,22.340425531914892,29.0,46.0,63.04347826086956,210.0,14.0,62.0,76.0,30.0,30.0,15.0,11.0,26.0,23.0,38.0,-45.0,7.0,18.0
R. Movida,UPHSD,16.45,1.0,3.0,33.333333333333336,1.0,1.0,100.0,0.0,2.0,0.0,1.0,2.0,50.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0
R. Danag,UPHSD,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,2.0
G. Gelsano,UPHSD,61.4833333333,8.0,14.0,57.142857142857146,8.0,13.0,61.53846153846154,0.0,1.0,0.0,6.0,6.0,100.0,22.0,6.0,11.0,17.0,4.0,2.0,2.0,2.0,4.0,12.0,4.0,-1.0,2.0,6.0
A. Gelsano,UPHSD,176.2333333332,17.0,45.0,37.77777777777778,16.0,30.0,53.333333333333336,1.0,15.0,6.666666666666667,10.0,17.0,58.8235294117647,45.0,14.0,25.0,39.0,21.0,13.0,5.0,3.0,8.0,23.0,17.0,21.0,5.0,12.0
J. Nunez,UPHSD,406.6500000002,23.0,67.0,34.32835820895522,23.0,64.0,35.9375,0.0,3.0,0.0,22.0,40.0,55.0,68.0,31.0,50.0,81.0,19.0,18.0,9.0,12.0,21.0,45.0,42.0,-22.0,7.0,18.0
N. Sevilla,UPHSD,32.449999999999996,3.0,11.0,27.272727272727273,3.0,10.0,30.0,0.0,1.0,0.0,1.0,2.0,50.0,7.0,1.0,4.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,-14.0,3.0,7.0
A. Javier,UPHSD,6.9333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0
J. Thompson,UPHSD,8.2499999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,4.0
A. Manuel,UPHSD,141.9500000001,9.0,28.0,32.142857142857146,6.0,11.0,54.54545454545455,3.0,17.0,17.647058823529413,3.0,4.0,75.0,24.0,3.0,20.0,23.0,20.0,15.0,3.0,0.0,3.0,10.0,7.0,-36.0,2.0,6.0
M. Gojo Cruz,UPHSD,526.4999999998,78.0,196.0,39.795918367346935,48.0,106.0,45.283018867924525,30.0,90.0,33.333333333333336,44.0,64.0,68.75,230.0,17.0,80.0,97.0,50.0,37.0,23.0,14.0,37.0,24.0,55.0,47.0,7.0,18.0
E. Pizarro,UPHSD,234.0166666667,31.0,61.0,50.81967213114754,31.0,61.0,50.81967213114754,0.0,0.0,0.0,16.0,30.0,53.333333333333336,78.0,26.0,36.0,62.0,21.0,25.0,19.0,6.0,25.0,46.0,30.0,10.0,7.0,17.0
H. Montemayor,UPHSD,184.95000000000002,17.0,42.0,40.476190476190474,8.0,15.0,53.333333333333336,9.0,27.0,33.333333333333336,16.0,20.0,80.0,59.0,5.0,18.0,23.0,10.0,14.0,5.0,1.0,6.0,23.0,16.0,-26.0,7.0,18.0
R. Cauguiran,UPHSD,33.9666666666,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,4.0,8.0,50.0,6.0,5.0,9.0,14.0,1.0,4.0,3.0,1.0,4.0,9.0,6.0,-16.0,3.0,7.0
League,League,314.03023488406984,44.75922755064011,111.6414927597146,40.091928586959305,32.841144831746995,68.66546219534271,47.827748888253275,11.918082718893118,42.97603056437188,27.731930013968025,24.727627515417883,37.061705431026034,66.72015555635296,126.16416533559122,17.404094655021876,42.755389210766566,60.159483865788445,27.27918048500937,20.684441287269767,11.955920455618688,4.799217367381651,16.75513782300034,28.628689777004514,32.95365979068743,10.879829804549896,7.775855186047522,15.25356311361317
